what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521028654906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028696493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028699111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028716461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028717511
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521028722743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521028763820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521028770855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521028783097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521028795833
error,log,,,"Core exception while retrieving the content description",1521028796456
error,log,,,"Core exception while retrieving the content description",1521028796457
error,log,,,"Core exception while retrieving the content description",1521028796459
error,log,,,"Core exception while retrieving the content description",1521028796460
error,log,,,"Core exception while retrieving the content description",1521028796461
error,log,,,"Core exception while retrieving the content description",1521028796470
error,log,,,"Core exception while retrieving the content description",1521028796470
error,log,,,"Core exception while retrieving the content description",1521028796471
error,log,,,"Core exception while retrieving the content description",1521028796472
error,log,,,"Core exception while retrieving the content description",1521028796472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028797365
error,log,,,"Core exception while retrieving the content description",1521028797751
error,log,,,"Core exception while retrieving the content description",1521028797752
error,log,,,"Core exception while retrieving the content description",1521028797754
error,log,,,"Core exception while retrieving the content description",1521028797755
error,log,,,"Core exception while retrieving the content description",1521028797756
error,log,,,"Core exception while retrieving the content description",1521028797772
error,log,,,"Core exception while retrieving the content description",1521028797773
error,log,,,"Core exception while retrieving the content description",1521028797774
error,log,,,"Core exception while retrieving the content description",1521028797775
error,log,,,"Core exception while retrieving the content description",1521028797776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028808748
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521028810824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028822636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028829142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028835140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028836422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028839012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028840453
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521028888815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521028895103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028896562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028931820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028957589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028959187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028960669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028962394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521028973279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028973947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028984324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521028993479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521028993963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521029013684
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521029015502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521029039773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521029045596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521029069011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521029079655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521029089018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521029195022
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521029196368
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521029212710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521029215623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1521029217694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521029218358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1521029218718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521029219094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1521029219437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521029220550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521029222926
error,log,,,"Core exception while retrieving the content description",1521029224916
error,log,,,"Core exception while retrieving the content description",1521029224917
error,log,,,"Core exception while retrieving the content description",1521029224919
error,log,,,"Core exception while retrieving the content description",1521029224920
error,log,,,"Core exception while retrieving the content description",1521029224921
error,log,,,"Core exception while retrieving the content description",1521029224935
error,log,,,"Core exception while retrieving the content description",1521029224936
error,log,,,"Core exception while retrieving the content description",1521029224938
error,log,,,"Core exception while retrieving the content description",1521029224939
error,log,,,"Core exception while retrieving the content description",1521029224940
