what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1522311567542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522311591515
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522311595595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522311608657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522311612526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522311628433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522311690307
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522311693366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522311696452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522311698551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522311702149
error,log,,,"Internal Error",1522311702229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522311703887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522311708886
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522311726552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522311727090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522311727422
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522311727690
