what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.jca,1.1.500.v201108102200,"org.eclipse.jst.j2ee.jca",1521550163157
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1521550163160
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1521550163162
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1521550163286
error,log,,,"Core exception while retrieving the content description",1521550163345
error,log,,,"Core exception while retrieving the content description",1521550163703
error,log,,,"Core exception while retrieving the content description",1521550163704
error,log,,,"Core exception while retrieving the content description",1521550163736
error,log,,,"Core exception while retrieving the content description",1521550163737
error,log,,,"Core exception while retrieving the content description",1521550163755
error,log,,,"Core exception while retrieving the content description",1521550163756
error,log,,,"Core exception while retrieving the content description",1521550163760
error,log,,,"Core exception while retrieving the content description",1521550163761
error,log,,,"Core exception while retrieving the content description",1521550163762
error,log,,,"Core exception while retrieving the content description",1521550163763
error,log,,,"Core exception while retrieving the content description",1521550163764
error,log,,,"Core exception while retrieving the content description",1521550163765
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1521550171342
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1521550171342
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1521550171470
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1521550171592
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1521550171624
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1521550171778
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1521550171788
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1521550172109
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1521550172310
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1521550172328
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1521550172447
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521550172484
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1521550172563
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521550172566
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1521550174507
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1521550175426
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1521550180524
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1521550180533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550182548
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1521550183856
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1521550183868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550184071
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1521550184235
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1521550184264
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1521550184319
error,log,,,"Core exception while retrieving the content description",1521550184896
error,log,,,"Core exception while retrieving the content description",1521550184905
error,log,,,"Core exception while retrieving the content description",1521550184907
error,log,,,"Core exception while retrieving the content description",1521550184907
error,log,,,"Core exception while retrieving the content description",1521550184908
error,log,,,"Core exception while retrieving the content description",1521550184910
error,log,,,"Core exception while retrieving the content description",1521550184911
error,log,,,"Core exception while retrieving the content description",1521550184913
error,log,,,"Core exception while retrieving the content description",1521550184914
error,log,,,"Core exception while retrieving the content description",1521550184914
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1521550184914
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1521550184943
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1521550184965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550188115
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1521550189467
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1521550189757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550189767
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1521550189831
error,log,,,"Core exception while retrieving the content description",1521550190173
error,log,,,"Core exception while retrieving the content description",1521550190174
error,log,,,"Core exception while retrieving the content description",1521550190199
error,log,,,"Core exception while retrieving the content description",1521550190201
error,log,,,"Core exception while retrieving the content description",1521550190202
error,log,,,"Core exception while retrieving the content description",1521550190206
error,log,,,"Core exception while retrieving the content description",1521550190207
error,log,,,"Core exception while retrieving the content description",1521550190216
error,log,,,"Core exception while retrieving the content description",1521550190218
error,log,,,"Core exception while retrieving the content description",1521550190219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550200829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521550204880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521550205280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521550205502
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521550207127
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1521550207127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550208853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550782781
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521550784296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550806190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550818703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550837745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521550842562
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1521550864379
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521550866083
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1521550868078
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1521550868097
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521551092509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551108184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551109670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551110694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551157636
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521551158790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1521551162990
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1521551167975
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551168081
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551168155
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1521551168258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551169911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1521551169930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551235755
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521551235778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551236684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551260654
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551268195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551270902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551285067
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521551293937
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551293937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551301971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551685832
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521551686691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551803339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551808126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551808675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551809821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551810616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521551826435
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521551828733
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1521551830532
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521551831006
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1521551831023
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1521551845760
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551851693
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551851737
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551858082
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551858100
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1521551867497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1521551867518
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551869509
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1521551869509
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1521551881038
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1521551881056
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551883232
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1521551883232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521551924286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521551925153
error,log,,,"Core exception while retrieving the content description",1521551925511
error,log,,,"Core exception while retrieving the content description",1521551925511
error,log,,,"Core exception while retrieving the content description",1521551925513
error,log,,,"Core exception while retrieving the content description",1521551925514
error,log,,,"Core exception while retrieving the content description",1521551925515
error,log,,,"Core exception while retrieving the content description",1521551926205
error,log,,,"Core exception while retrieving the content description",1521551926205
error,log,,,"Core exception while retrieving the content description",1521551926207
error,log,,,"Core exception while retrieving the content description",1521551926208
error,log,,,"Core exception while retrieving the content description",1521551926208
error,log,,,"Core exception while retrieving the content description",1521551926211
error,log,,,"Core exception while retrieving the content description",1521551926212
error,log,,,"Core exception while retrieving the content description",1521551926224
error,log,,,"Core exception while retrieving the content description",1521551926225
error,log,,,"Core exception while retrieving the content description",1521551926226
error,log,,,"Core exception while retrieving the content description",1521551927138
error,log,,,"Core exception while retrieving the content description",1521551927139
error,log,,,"Core exception while retrieving the content description",1521551927142
error,log,,,"Core exception while retrieving the content description",1521551927143
error,log,,,"Core exception while retrieving the content description",1521551927145
error,log,,,"Core exception while retrieving the content description",1521551927149
error,log,,,"Core exception while retrieving the content description",1521551927150
error,log,,,"Core exception while retrieving the content description",1521551927152
error,log,,,"Core exception while retrieving the content description",1521551927153
error,log,,,"Core exception while retrieving the content description",1521551927154
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1521551930637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521551931908
error,log,,,"Core exception while retrieving the content description",1521551932580
error,log,,,"Core exception while retrieving the content description",1521551932582
error,log,,,"Core exception while retrieving the content description",1521551932584
error,log,,,"Core exception while retrieving the content description",1521551932585
error,log,,,"Core exception while retrieving the content description",1521551932586
error,log,,,"Core exception while retrieving the content description",1521551932590
error,log,,,"Core exception while retrieving the content description",1521551932592
error,log,,,"Core exception while retrieving the content description",1521551932594
error,log,,,"Core exception while retrieving the content description",1521551932595
error,log,,,"Core exception while retrieving the content description",1521551932595
error,log,,,"Core exception while retrieving the content description",1521551933765
error,log,,,"Core exception while retrieving the content description",1521551933767
error,log,,,"Core exception while retrieving the content description",1521551933769
error,log,,,"Core exception while retrieving the content description",1521551933770
error,log,,,"Core exception while retrieving the content description",1521551933772
error,log,,,"Core exception while retrieving the content description",1521551933776
error,log,,,"Core exception while retrieving the content description",1521551933777
error,log,,,"Core exception while retrieving the content description",1521551933779
error,log,,,"Core exception while retrieving the content description",1521551933780
error,log,,,"Core exception while retrieving the content description",1521551933781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521551943794
error,log,,,"Core exception while retrieving the content description",1521551944382
error,log,,,"Core exception while retrieving the content description",1521551944383
error,log,,,"Core exception while retrieving the content description",1521551944386
error,log,,,"Core exception while retrieving the content description",1521551944387
error,log,,,"Core exception while retrieving the content description",1521551944388
error,log,,,"Core exception while retrieving the content description",1521551944392
error,log,,,"Core exception while retrieving the content description",1521551944406
error,log,,,"Core exception while retrieving the content description",1521551944408
error,log,,,"Core exception while retrieving the content description",1521551944409
error,log,,,"Core exception while retrieving the content description",1521551944410
error,log,,,"Core exception while retrieving the content description",1521551945706
error,log,,,"Core exception while retrieving the content description",1521551945707
error,log,,,"Core exception while retrieving the content description",1521551945709
error,log,,,"Core exception while retrieving the content description",1521551945710
error,log,,,"Core exception while retrieving the content description",1521551945711
error,log,,,"Core exception while retrieving the content description",1521551945714
error,log,,,"Core exception while retrieving the content description",1521551945716
error,log,,,"Core exception while retrieving the content description",1521551945719
error,log,,,"Core exception while retrieving the content description",1521551945720
error,log,,,"Core exception while retrieving the content description",1521551945721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521551960062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521551960280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521551960622
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textEnd",1521551961851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1521551964414
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1521551964701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521551969972
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1521551970977
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1521551970987
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1521551970995
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1521551972531
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1521551972544
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1521551972572
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1521551972614
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1521551972627
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1521551972717
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1521551972719
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1521551972912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521551973020
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1521551977715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1521551977860
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1521551978113
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521551980393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521551981652
